,Tm,Att,Yds,TD,Season,Rank,Team
0,Tampa Bay Buccaneers,470,2285,15,2010,1,TB
1,Kansas City Chiefs,459,2244,17,2010,2,KC
2,Oakland Raiders,467,2227,19,2010,3,OAK
3,Buffalo Bills,443,2087,19,2010,4,BUF
4,Cleveland Browns,446,2004,15,2010,5,CLE
5,St. Louis Rams,447,1955,22,2010,6,STL
6,Indianapolis Colts,426,1908,9,2010,7,IND
7,Detroit Lions,406,1902,15,2010,8,DET
8,Denver Broncos,417,1898,11,2010,9,DEN
9,New Orleans Saints,391,1765,18,2010,10,NO
10,Carolina Panthers,397,1759,14,2010,11,CAR
11,Chicago Bears,407,1752,12,2010,12,CHI
12,Seattle Seahawks,394,1670,17,2010,13,SEA
13,Arizona Cardinals,355,1658,11,2010,14,ARI
14,Jacksonville Jaguars,389,1642,9,2010,15,JAC
15,San Diego Chargers,365,1640,9,2010,16,SD
16,New England Patriots,347,1593,5,2010,17,NE
17,Washington Redskins,385,1581,9,2010,18,WAS
18,New York Giants,376,1566,18,2010,19,NYG
19,Miami Dolphins,376,1548,11,2010,20,MIA
20,Tennessee Titans,332,1505,14,2010,21,TEN
21,Philadelphia Eagles,366,1475,10,2010,22,PHI
22,Houston Texans,319,1368,15,2010,23,HOU
23,New York Jets,365,1361,10,2010,24,NYJ
24,San Francisco 49ers,365,1356,9,2010,25,SF
25,Atlanta Falcons,350,1312,8,2010,26,ATL
26,Cincinnati Bengals,339,1306,7,2010,27,CIN
27,Dallas Cowboys,324,1298,6,2010,28,DAL
28,Baltimore Ravens,364,1245,6,2010,29,BAL
29,Green Bay Packers,333,1182,4,2010,30,GB
30,Minnesota Vikings,302,1172,5,2010,31,MIN
31,Pittsburgh Steelers,321,1139,5,2010,32,PIT
32,Arizona Cardinals,464,2165,19,2011,1,ARI
33,Buffalo Bills,472,2135,16,2011,2,BUF
34,Denver Broncos,458,2049,21,2011,3,DEN
35,Tampa Bay Buccaneers,388,1909,11,2011,4,TB
36,Cleveland Browns,451,1867,6,2011,5,CLE
37,Oakland Raiders,419,1836,12,2011,6,OAK
38,Carolina Panthers,447,1804,19,2011,7,CAR
39,Indianapolis Colts,390,1791,12,2011,8,IND
40,Washington Redskins,379,1756,12,2011,9,WAS
41,Seattle Seahawks,403,1752,12,2011,10,SEA
42,Jacksonville Jaguars,370,1747,18,2011,11,JAC
43,Detroit Lions,372,1652,16,2011,12,DET
44,Cincinnati Bengals,365,1623,14,2011,13,CIN
45,St. Louis Rams,351,1592,7,2011,14,STL
46,Tennessee Titans,413,1590,6,2011,15,TEN
47,Dallas Cowboys,344,1525,9,2011,16,DAL
48,Kansas City Chiefs,352,1512,9,2011,17,KC
49,New Orleans Saints,372,1490,11,2011,18,NO
50,Houston Texans,359,1486,14,2011,19,HOU
51,Philadelphia Eagles,363,1461,11,2011,20,PHI
52,New England Patriots,355,1458,8,2011,21,NE
53,Minnesota Vikings,360,1373,9,2011,22,MIN
54,Miami Dolphins,392,1370,7,2011,23,MIA
55,Green Bay Packers,332,1346,5,2011,24,GB
56,San Diego Chargers,351,1331,12,2011,25,SD
57,Atlanta Falcons,313,1327,6,2011,26,ATL
58,San Francisco 49ers,391,1303,7,2011,27,SF
59,New York Giants,328,1300,8,2011,28,NYG
60,Baltimore Ravens,338,1281,5,2011,29,BAL
61,Chicago Bears,317,1245,11,2011,30,CHI
62,New York Jets,348,1195,8,2011,31,NYJ
63,Pittsburgh Steelers,286,883,3,2011,32,PIT
64,Cleveland Browns,478,2189,11,2012,1,CLE
65,Tampa Bay Buccaneers,421,2108,20,2012,2,TB
66,St. Louis Rams,432,2087,16,2012,3,STL
67,Indianapolis Colts,464,2050,15,2012,4,IND
68,Carolina Panthers,386,1945,14,2012,5,CAR
69,Buffalo Bills,401,1892,16,2012,6,BUF
70,Kansas City Chiefs,443,1835,10,2012,7,KC
71,Denver Broncos,425,1810,6,2012,8,DEN
72,Tennessee Titans,395,1802,10,2012,9,TEN
73,Oakland Raiders,365,1778,12,2012,10,OAK
74,Arizona Cardinals,410,1734,12,2012,11,ARI
75,Philadelphia Eagles,370,1682,9,2012,12,PHI
76,New York Giants,370,1655,12,2012,13,NYG
77,Washington Redskins,377,1612,12,2012,14,WAS
78,Detroit Lions,340,1550,5,2012,15,DET
79,San Diego Chargers,354,1546,6,2012,16,SD
80,New York Jets,396,1532,14,2012,17,NYJ
81,New England Patriots,340,1522,9,2012,18,NE
82,Cincinnati Bengals,368,1517,14,2012,19,CIN
83,New Orleans Saints,287,1510,9,2012,20,NO
84,Seattle Seahawks,398,1507,9,2012,21,SEA
85,Jacksonville Jaguars,387,1501,12,2012,22,JAC
86,Minnesota Vikings,383,1499,8,2012,23,MIN
87,Green Bay Packers,320,1444,9,2012,24,GB
88,Pittsburgh Steelers,357,1394,7,2012,25,PIT
89,Dallas Cowboys,331,1338,9,2012,26,DAL
90,Chicago Bears,321,1322,7,2012,27,CHI
91,Miami Dolphins,347,1320,5,2012,28,MIA
92,Baltimore Ravens,369,1308,10,2012,29,BAL
93,Houston Texans,318,1301,6,2012,30,HOU
94,Atlanta Falcons,314,1284,8,2012,31,ATL
95,San Francisco 49ers,302,1039,2,2012,32,SF
96,New Orleans Saints,390,2047,16,2013,1,NO
97,Arizona Cardinals,442,2014,12,2013,2,ARI
98,Jacksonville Jaguars,475,1958,14,2013,3,JAC
99,Indianapolis Colts,383,1956,14,2013,4,IND
100,Buffalo Bills,411,1939,17,2013,5,BUF
101,Kansas City Chiefs,425,1899,9,2013,6,KC
102,New York Jets,438,1849,13,2013,7,NYJ
103,Tennessee Titans,418,1817,14,2013,8,TEN
104,Baltimore Ravens,442,1808,13,2013,9,BAL
105,Cleveland Browns,410,1790,11,2013,10,CLE
106,Dallas Cowboys,399,1743,16,2013,11,DAL
107,New York Giants,374,1734,6,2013,12,NYG
108,Green Bay Packers,374,1646,10,2013,13,GB
109,Atlanta Falcons,368,1643,13,2013,14,ATL
110,Philadelphia Eagles,404,1640,7,2013,15,PHI
111,Carolina Panthers,360,1606,10,2013,16,CAR
112,Detroit Lions,356,1533,12,2013,17,DET
113,Miami Dolphins,375,1461,8,2013,18,MIA
114,St. Louis Rams,351,1432,13,2013,19,STL
115,Cincinnati Bengals,356,1431,11,2013,20,CIN
116,New England Patriots,357,1405,7,2013,21,NE
117,Chicago Bears,336,1389,6,2013,22,CHI
118,Oakland Raiders,350,1354,10,2013,23,OAK
119,Washington Redskins,309,1331,10,2013,24,WAS
120,San Diego Chargers,347,1330,8,2013,25,SD
121,Seattle Seahawks,299,1326,7,2013,26,SEA
122,Denver Broncos,361,1325,4,2013,27,DEN
123,Pittsburgh Steelers,351,1319,9,2013,28,PIT
124,Houston Texans,335,1315,5,2013,29,HOU
125,Minnesota Vikings,352,1312,7,2013,30,MIN
126,San Francisco 49ers,354,1270,5,2013,31,SF
127,Tampa Bay Buccaneers,321,1140,11,2013,32,TB
128,Chicago Bears,427,2262,19,2014,1,CHI
129,Atlanta Falcons,394,1896,11,2014,2,ATL
130,Buffalo Bills,415,1860,9,2014,3,BUF
131,Dallas Cowboys,381,1846,13,2014,4,DAL
132,Green Bay Packers,387,1815,14,2014,5,GB
133,New England Patriots,426,1802,8,2014,6,NE
134,Miami Dolphins,419,1787,11,2014,7,MIA
135,Jacksonville Jaguars,427,1754,15,2014,8,JAC
136,Houston Texans,396,1723,10,2014,9,HOU
137,Indianapolis Colts,369,1570,11,2014,10,IND
138,Kansas City Chiefs,363,1560,8,2014,11,KC
139,Cleveland Browns,394,1552,10,2014,12,CLE
140,Pittsburgh Steelers,379,1543,17,2014,13,PIT
141,Tennessee Titans,382,1536,19,2014,14,TEN
142,Oakland Raiders,387,1527,13,2014,15,OAK
143,St. Louis Rams,391,1485,16,2014,16,STL
144,Washington Redskins,374,1483,20,2014,17,WAS
145,New Orleans Saints,330,1466,10,2014,18,NO
146,Tampa Bay Buccaneers,366,1450,4,2014,19,TB
147,Baltimore Ravens,370,1446,6,2014,20,BAL
148,Minnesota Vikings,370,1392,12,2014,21,MIN
149,San Diego Chargers,311,1386,12,2014,22,SD
150,Philadelphia Eagles,373,1356,11,2014,23,PHI
151,Seattle Seahawks,355,1345,4,2014,24,SEA
152,San Francisco 49ers,343,1333,10,2014,25,SF
153,New York Giants,372,1327,10,2014,26,NYG
154,Denver Broncos,358,1296,14,2014,27,DEN
155,Cincinnati Bengals,343,1286,3,2014,28,CIN
156,Detroit Lions,310,1258,8,2014,29,DET
157,Carolina Panthers,299,1217,3,2014,30,CAR
158,New York Jets,362,1166,9,2014,31,NYJ
159,Arizona Cardinals,309,975,4,2014,32,ARI
160,Tennessee Titans,454,2003,17,2015,1,TEN
161,Cleveland Browns,429,1906,10,2015,2,CLE
162,Kansas City Chiefs,374,1840,4,2015,3,KC
163,New Orleans Saints,379,1813,14,2015,4,NO
164,Jacksonville Jaguars,432,1754,14,2015,5,JAC
165,New York Giants,357,1726,12,2015,6,NYG
166,Oakland Raiders,419,1703,15,2015,7,OAK
167,Minnesota Vikings,380,1698,10,2015,8,MIN
168,Tampa Bay Buccaneers,415,1629,13,2015,9,TB
169,Cincinnati Bengals,373,1608,15,2015,10,CIN
170,Atlanta Falcons,389,1590,19,2015,11,ATL
171,Carolina Panthers,344,1551,11,2015,12,CAR
172,Green Bay Packers,377,1540,8,2015,13,GB
173,Chicago Bears,355,1535,11,2015,14,CHI
174,Miami Dolphins,373,1535,10,2015,15,MIA
175,Dallas Cowboys,339,1512,13,2015,16,DAL
176,San Diego Chargers,370,1500,6,2015,17,SD
177,Indianapolis Colts,349,1494,13,2015,18,IND
178,Houston Texans,362,1481,6,2015,19,HOU
179,Philadelphia Eagles,410,1470,13,2015,20,PHI
180,New England Patriots,364,1464,6,2015,21,NE
181,San Francisco 49ers,353,1438,7,2015,22,SF
182,St. Louis Rams,366,1417,8,2015,23,STL
183,Washington Redskins,354,1404,9,2015,24,WAS
184,Buffalo Bills,346,1380,8,2015,25,BUF
185,Pittsburgh Steelers,310,1347,8,2015,26,PIT
186,Arizona Cardinals,325,1329,8,2015,27,ARI
187,New York Jets,343,1319,9,2015,28,NYJ
188,Baltimore Ravens,327,1153,5,2015,29,BAL
189,Seattle Seahawks,319,1133,8,2015,30,SEA
190,Denver Broncos,293,1042,6,2015,31,DEN
191,Detroit Lions,309,978,7,2015,32,DET
192,Philadelphia Eagles,412,1899,7,2016,1,PHI
193,Cleveland Browns,402,1841,7,2016,2,CLE
194,Miami Dolphins,449,1837,13,2016,3,MIA
195,New Orleans Saints,365,1836,10,2016,4,NO
196,San Francisco 49ers,431,1792,18,2016,5,SF
197,San Diego Chargers,358,1780,14,2016,6,SD
198,Dallas Cowboys,391,1684,13,2016,7,DAL
199,New York Giants,385,1677,13,2016,8,NYG
200,Washington Redskins,349,1639,9,2016,9,WAS
201,Indianapolis Colts,391,1625,12,2016,10,IND
202,Chicago Bears,366,1558,6,2016,11,CHI
203,Tennessee Titans,388,1516,6,2016,12,TEN
204,Buffalo Bills,334,1515,9,2016,13,BUF
205,St. Louis Rams,381,1511,6,2016,14,STL
206,Detroit Lions,369,1504,14,2016,15,DET
207,Minnesota Vikings,354,1501,5,2016,16,MIN
208,Atlanta Falcons,359,1454,16,2016,17,ATL
209,Tampa Bay Buccaneers,411,1448,8,2016,18,TB
210,Baltimore Ravens,362,1438,8,2016,19,BAL
211,Green Bay Packers,345,1432,12,2016,20,GB
212,Jacksonville Jaguars,383,1402,13,2016,21,JAC
213,Oakland Raiders,354,1392,10,2016,22,OAK
214,New England Patriots,353,1389,7,2016,23,NE
215,Houston Texans,330,1380,7,2016,24,HOU
216,Kansas City Chiefs,327,1245,7,2016,25,KC
217,Cincinnati Bengals,295,1241,6,2016,26,CIN
218,Pittsburgh Steelers,325,1234,4,2016,27,PIT
219,Carolina Panthers,309,1169,9,2016,28,CAR
220,Arizona Cardinals,303,1125,8,2016,29,ARI
221,Denver Broncos,355,1097,9,2016,30,DEN
222,Seattle Seahawks,296,1042,5,2016,31,SEA
223,New York Jets,308,1031,2,2016,32,NYJ
224,San Francisco 49ers,469,2324,24,2017,1,SF
225,Cleveland Browns,430,1955,18,2017,2,CLE
226,Buffalo Bills,396,1783,18,2017,3,BUF
227,Indianapolis Colts,361,1741,11,2017,4,IND
228,Washington Redskins,381,1724,16,2017,5,WAS
229,Oakland Raiders,378,1709,13,2017,6,OAK
230,Miami Dolphins,367,1678,7,2017,7,MIA
231,Chicago Bears,378,1667,14,2017,8,CHI
232,Denver Broncos,413,1666,9,2017,9,DEN
233,Kansas City Chiefs,373,1651,9,2017,10,KC
234,Tampa Bay Buccaneers,365,1541,12,2017,11,TB
235,Cincinnati Bengals,343,1522,9,2017,12,CIN
236,Minnesota Vikings,357,1480,6,2017,13,MIN
237,Detroit Lions,335,1470,5,2017,14,DET
238,New York Jets,367,1461,11,2017,15,NYJ
239,Pittsburgh Steelers,332,1451,14,2017,16,PIT
240,Los Angeles Rams,362,1446,10,2017,17,LA
241,New Orleans Saints,339,1426,18,2017,18,NO
242,Jacksonville Jaguars,374,1411,13,2017,19,JAC
243,Philadelphia Eagles,331,1393,9,2017,20,PHI
244,Green Bay Packers,329,1349,10,2017,21,GB
245,San Diego Chargers,343,1317,16,2017,22,SD
246,New York Giants,358,1309,10,2017,23,NYG
247,Houston Texans,342,1303,10,2017,24,HOU
248,Atlanta Falcons,303,1297,13,2017,25,ATL
249,Baltimore Ravens,338,1290,8,2017,26,BAL
250,Seattle Seahawks,367,1258,12,2017,27,SEA
251,Carolina Panthers,328,1251,8,2017,28,CAR
252,Dallas Cowboys,294,1187,8,2017,29,DAL
253,Tennessee Titans,304,1158,6,2017,30,TEN
254,New England Patriots,315,1129,4,2017,31,NE
255,Arizona Cardinals,340,1120,12,2017,32,ARI
